stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000228872,9606.ENSP00000261254,CDKN1B,CCND2,9606,0.999,0,0,0.0,0.098,0.994,0.9,0.707
9606.ENSP00000257904,9606.ENSP00000267163,CDK4,RB1,9606,0.999,0,0,0.0,0.077,0.994,0.9,0.984
9606.ENSP00000257904,9606.ENSP00000261254,CDK4,CCND2,9606,0.999,0,0,0.0,0.11,0.995,0.9,0.996
9606.ENSP00000257904,9606.ENSP00000262662,CDK4,CDKN2C,9606,0.999,0,0,0.0,0.074,0.994,0.9,0.997
9606.ENSP00000257904,9606.ENSP00000265734,CDK4,CDK6,9606,0.999,0,0,0.055,0.072,0.72,0.9,0.983
9606.ENSP00000257904,9606.ENSP00000276925,CDK4,CDKN2B,9606,0.999,0,0,0.0,0.0,0.897,0.9,0.997
9606.ENSP00000257904,9606.ENSP00000262643,CDK4,CCNE1,9606,0.999,0,0,0.0,0.087,0.995,0.8,0.896
9606.ENSP00000257904,9606.ENSP00000360609,CDK4,HSP90AB1,9606,0.999,0,0,0.0,0.165,0.962,0.0,0.991
9606.ENSP00000261254,9606.ENSP00000262643,CCND2,CCNE1,9606,0.64,0,0,0.0,0.102,0.173,0.0,0.554
9606.ENSP00000261254,9606.ENSP00000276925,CCND2,CDKN2B,9606,0.962,0,0,0.0,0.0,0.177,0.9,0.584
9606.ENSP00000261254,9606.ENSP00000262662,CCND2,CDKN2C,9606,0.963,0,0,0.0,0.0,0.175,0.9,0.588
9606.ENSP00000261254,9606.ENSP00000267163,CCND2,RB1,9606,0.988,0,0,0.0,0.042,0.767,0.9,0.547
9606.ENSP00000261254,9606.ENSP00000265734,CCND2,CDK6,9606,0.999,0,0,0.0,0.169,0.995,0.9,0.996
9606.ENSP00000262643,9606.ENSP00000262662,CCNE1,CDKN2C,9606,0.559,0,0,0.0,0.057,0.193,0.0,0.468
9606.ENSP00000262643,9606.ENSP00000276925,CCNE1,CDKN2B,9606,0.596,0,0,0.0,0.0,0.166,0.0,0.535
9606.ENSP00000262643,9606.ENSP00000267163,CCNE1,RB1,9606,0.994,0,0,0.0,0.189,0.863,0.9,0.584
9606.ENSP00000262643,9606.ENSP00000265734,CCNE1,CDK6,9606,0.999,0,0,0.0,0.077,0.995,0.8,0.885
9606.ENSP00000262662,9606.ENSP00000267163,CDKN2C,RB1,9606,0.402,0,0,0.0,0.0,0.052,0.0,0.396
9606.ENSP00000262662,9606.ENSP00000276925,CDKN2C,CDKN2B,9606,0.751,0,0,0.0,0.0,0.454,0.5,0.164
9606.ENSP00000262662,9606.ENSP00000265734,CDKN2C,CDK6,9606,0.999,0,0,0.0,0.08,0.999,0.9,0.997
9606.ENSP00000265734,9606.ENSP00000360609,CDK6,HSP90AB1,9606,0.711,0,0,0.0,0.09,0.262,0.0,0.604
9606.ENSP00000265734,9606.ENSP00000267163,CDK6,RB1,9606,0.997,0,0,0.0,0.095,0.871,0.9,0.84
9606.ENSP00000265734,9606.ENSP00000276925,CDK6,CDKN2B,9606,0.999,0,0,0.0,0.0,0.994,0.9,0.997
9606.ENSP00000267163,9606.ENSP00000276925,RB1,CDKN2B,9606,0.51,0,0,0.0,0.0,0.052,0.0,0.505
9606.ENSP00000252242,9606.ENSP00000342710,KRT5,KRT77,9606,0.441,0,0,0.058,0.076,0.0,0.4,0.056
9606.ENSP00000252242,9606.ENSP00000357753,KRT5,IVL,9606,0.642,0,0,0.0,0.149,0.0,0.0,0.597
9606.ENSP00000252242,9606.ENSP00000373370,KRT5,FLG2,9606,0.725,0,0,0.0,0.069,0.099,0.0,0.699
9606.ENSP00000252242,9606.ENSP00000357789,KRT5,FLG,9606,0.738,0,0,0.0,0.089,0.099,0.0,0.707
9606.ENSP00000252242,9606.ENSP00000269576,KRT5,KRT10,9606,0.793,0,0,0.0,0.079,0.734,0.0,0.226
9606.ENSP00000252242,9606.ENSP00000357731,KRT5,LOR,9606,0.815,0,0,0.0,0.167,0.0,0.0,0.787
9606.ENSP00000252242,9606.ENSP00000301653,KRT5,KRT16,9606,0.861,0,0,0.105,0.511,0.626,0.0,0.25
9606.ENSP00000252242,9606.ENSP00000310861,KRT5,KRT2,9606,0.871,0,0,0.057,0.067,0.778,0.4,0.072
9606.ENSP00000252242,9606.ENSP00000252244,KRT5,KRT1,9606,0.923,0,0,0.057,0.095,0.79,0.4,0.396
9606.ENSP00000252244,9606.ENSP00000308720,KRT1,PRSS1,9606,0.786,0,0,0.0,0.055,0.778,0.0,0.06
9606.ENSP00000252244,9606.ENSP00000357753,KRT1,IVL,9606,0.892,0,0,0.0,0.067,0.292,0.0,0.85
9606.ENSP00000252244,9606.ENSP00000342710,KRT1,KRT77,9606,0.898,0,0,0.058,0.138,0.762,0.4,0.259
9606.ENSP00000252244,9606.ENSP00000357731,KRT1,LOR,9606,0.953,0,0,0.0,0.279,0.292,0.0,0.917
9606.ENSP00000252244,9606.ENSP00000357789,KRT1,FLG,9606,0.953,0,0,0.0,0.189,0.099,0.0,0.942
9606.ENSP00000252244,9606.ENSP00000373370,KRT1,FLG2,9606,0.955,0,0,0.0,0.217,0.099,0.0,0.942
9606.ENSP00000252244,9606.ENSP00000310861,KRT1,KRT2,9606,0.956,0,0,0.057,0.336,0.835,0.4,0.398
9606.ENSP00000252244,9606.ENSP00000269576,KRT1,KRT10,9606,0.999,0,0,0.061,0.104,0.983,0.0,0.968
9606.ENSP00000269576,9606.ENSP00000308720,KRT10,PRSS1,9606,0.78,0,0,0.0,0.049,0.778,0.0,0.042
9606.ENSP00000269576,9606.ENSP00000301653,KRT10,KRT16,9606,0.788,0,0,0.05,0.106,0.612,0.4,0.093
9606.ENSP00000269576,9606.ENSP00000342710,KRT10,KRT77,9606,0.804,0,0,0.077,0.088,0.762,0.0,0.139
9606.ENSP00000269576,9606.ENSP00000310861,KRT10,KRT2,9606,0.904,0,0,0.0,0.141,0.835,0.0,0.382
9606.ENSP00000269576,9606.ENSP00000373370,KRT10,FLG2,9606,0.932,0,0,0.0,0.18,0.099,0.0,0.916
9606.ENSP00000269576,9606.ENSP00000357789,KRT10,FLG,9606,0.932,0,0,0.0,0.163,0.099,0.0,0.917
9606.ENSP00000269576,9606.ENSP00000357753,KRT10,IVL,9606,0.933,0,0,0.0,0.054,0.0,0.0,0.933
9606.ENSP00000269576,9606.ENSP00000357731,KRT10,LOR,9606,0.948,0,0,0.0,0.208,0.0,0.0,0.938
9606.ENSP00000301653,9606.ENSP00000357731,KRT16,LOR,9606,0.621,0,0,0.0,0.134,0.0,0.0,0.581
9606.ENSP00000301653,9606.ENSP00000373370,KRT16,FLG2,9606,0.644,0,0,0.0,0.105,0.099,0.0,0.594
9606.ENSP00000301653,9606.ENSP00000357753,KRT16,IVL,9606,0.677,0,0,0.0,0.21,0.0,0.0,0.609
9606.ENSP00000301653,9606.ENSP00000357789,KRT16,FLG,9606,0.682,0,0,0.0,0.175,0.099,0.0,0.607
9606.ENSP00000308720,9606.ENSP00000310861,PRSS1,KRT2,9606,0.745,0,0,0.0,0.055,0.741,0.0,0.042
9606.ENSP00000310861,9606.ENSP00000357753,KRT2,IVL,9606,0.403,0,0,0.0,0.081,0.0,0.0,0.378
9606.ENSP00000310861,9606.ENSP00000357789,KRT2,FLG,9606,0.629,0,0,0.0,0.272,0.099,0.0,0.48
9606.ENSP00000310861,9606.ENSP00000373370,KRT2,FLG2,9606,0.78,0,0,0.0,0.529,0.099,0.0,0.523
9606.ENSP00000310861,9606.ENSP00000357731,KRT2,LOR,9606,0.8,0,0,0.0,0.632,0.0,0.0,0.479
9606.ENSP00000310861,9606.ENSP00000342710,KRT2,KRT77,9606,0.894,0,0,0.055,0.393,0.722,0.4,0.065
9606.ENSP00000342710,9606.ENSP00000357789,KRT77,FLG,9606,0.414,0,0,0.0,0.152,0.099,0.0,0.295
9606.ENSP00000342710,9606.ENSP00000357731,KRT77,LOR,9606,0.499,0,0,0.0,0.304,0.0,0.0,0.31
9606.ENSP00000342710,9606.ENSP00000373370,KRT77,FLG2,9606,0.637,0,0,0.0,0.431,0.099,0.0,0.349
9606.ENSP00000357731,9606.ENSP00000357789,LOR,FLG,9606,0.998,0,0,0.0,0.44,0.0,0.5,0.996
9606.ENSP00000357731,9606.ENSP00000357753,LOR,IVL,9606,0.999,0,0,0.0,0.086,0.292,0.5,0.999
9606.ENSP00000357731,9606.ENSP00000373370,LOR,FLG2,9606,0.999,0,0,0.0,0.778,0.0,0.0,0.997
9606.ENSP00000357753,9606.ENSP00000373370,IVL,FLG2,9606,0.995,0,0,0.0,0.067,0.099,0.0,0.995
9606.ENSP00000357753,9606.ENSP00000357789,IVL,FLG,9606,0.997,0,0,0.0,0.109,0.099,0.5,0.994
9606.ENSP00000357789,9606.ENSP00000373370,FLG,FLG2,9606,0.832,0,0,0.0,0.689,0.238,0.0,0.349
9606.ENSP00000249373,9606.ENSP00000305372,SMO,ADRB2,9606,0.665,0,0,0.0,0.0,0.0,0.0,0.665
9606.ENSP00000249373,9606.ENSP00000317578,SMO,GRK3,9606,0.935,0,0,0.0,0.0,0.247,0.9,0.209
9606.ENSP00000249373,9606.ENSP00000367872,SMO,GNB1,9606,0.951,0,0,0.0,0.047,0.948,0.0,0.074
9606.ENSP00000249373,9606.ENSP00000312262,SMO,GRK2,9606,0.99,0,0,0.0,0.0,0.444,0.9,0.844
9606.ENSP00000249373,9606.ENSP00000409581,SMO,ARRB1,9606,0.994,0,0,0.0,0.0,0.353,0.9,0.916
9606.ENSP00000249373,9606.ENSP00000403701,SMO,ARRB2,9606,0.997,0,0,0.0,0.0,0.353,0.9,0.959
9606.ENSP00000286548,9606.ENSP00000317578,GNAQ,GRK3,9606,0.554,0,0,0.0,0.042,0.312,0.0,0.378
9606.ENSP00000286548,9606.ENSP00000305372,GNAQ,ADRB2,9606,0.643,0,0,0.0,0.045,0.115,0.0,0.612
9606.ENSP00000286548,9606.ENSP00000394624,GNAQ,OPRM1,9606,0.823,0,0,0.0,0.0,0.115,0.5,0.633
9606.ENSP00000286548,9606.ENSP00000403701,GNAQ,ARRB2,9606,0.861,0,0,0.0,0.075,0.063,0.0,0.852
9606.ENSP00000286548,9606.ENSP00000409581,GNAQ,ARRB1,9606,0.908,0,0,0.0,0.058,0.377,0.0,0.855
9606.ENSP00000286548,9606.ENSP00000319635,GNAQ,CXCR2,9606,0.953,0,0,0.0,0.092,0.115,0.9,0.489
9606.ENSP00000286548,9606.ENSP00000367872,GNAQ,GNB1,9606,0.997,0,0,0.0,0.155,0.983,0.54,0.655
9606.ENSP00000286548,9606.ENSP00000312262,GNAQ,GRK2,9606,0.999,0,0,0.0,0.044,0.809,0.5,0.995
9606.ENSP00000305372,9606.ENSP00000367872,ADRB2,GNB1,9606,0.682,0,0,0.0,0.0,0.649,0.0,0.131
9606.ENSP00000305372,9606.ENSP00000394624,ADRB2,OPRM1,9606,0.743,0,0,0.1,0.068,0.0,0.0,0.719
9606.ENSP00000305372,9606.ENSP00000317578,ADRB2,GRK3,9606,0.825,0,0,0.0,0.051,0.333,0.5,0.514
9606.ENSP00000305372,9606.ENSP00000312262,ADRB2,GRK2,9606,0.983,0,0,0.0,0.045,0.646,0.5,0.913
9606.ENSP00000305372,9606.ENSP00000403701,ADRB2,ARRB2,9606,0.999,0,0,0.0,0.055,0.786,0.7,0.998
9606.ENSP00000305372,9606.ENSP00000409581,ADRB2,ARRB1,9606,0.999,0,0,0.0,0.046,0.108,0.7,0.999
9606.ENSP00000312262,9606.ENSP00000394624,GRK2,OPRM1,9606,0.951,0,0,0.0,0.0,0.097,0.9,0.506
9606.ENSP00000312262,9606.ENSP00000319635,GRK2,CXCR2,9606,0.956,0,0,0.0,0.045,0.097,0.65,0.872
9606.ENSP00000312262,9606.ENSP00000317578,GRK2,GRK3,9606,0.961,0,0,0.049,0.0,0.62,0.9,0.053
9606.ENSP00000312262,9606.ENSP00000367872,GRK2,GNB1,9606,0.99,0,0,0.0,0.088,0.973,0.5,0.263
9606.ENSP00000312262,9606.ENSP00000378338,GRK2,GIT1,9606,0.997,0,0,0.0,0.088,0.625,0.0,0.993
9606.ENSP00000312262,9606.ENSP00000409581,GRK2,ARRB1,9606,0.998,0,0,0.0,0.074,0.475,0.8,0.981
9606.ENSP00000312262,9606.ENSP00000403701,GRK2,ARRB2,9606,0.999,0,0,0.0,0.118,0.471,0.8,0.99
9606.ENSP00000317578,9606.ENSP00000378338,GRK3,GIT1,9606,0.411,0,0,0.0,0.0,0.292,0.0,0.203
9606.ENSP00000317578,9606.ENSP00000367872,GRK3,GNB1,9606,0.547,0,0,0.0,0.076,0.371,0.0,0.282
9606.ENSP00000317578,9606.ENSP00000319635,GRK3,CXCR2,9606,0.693,0,0,0.0,0.044,0.097,0.65,0.103
9606.ENSP00000317578,9606.ENSP00000409581,GRK3,ARRB1,9606,0.933,0,0,0.0,0.099,0.052,0.8,0.656
9606.ENSP00000317578,9606.ENSP00000394624,GRK3,OPRM1,9606,0.936,0,0,0.0,0.0,0.097,0.9,0.35
9606.ENSP00000317578,9606.ENSP00000403701,GRK3,ARRB2,9606,0.965,0,0,0.0,0.081,0.046,0.8,0.828
9606.ENSP00000319635,9606.ENSP00000367872,CXCR2,GNB1,9606,0.828,0,0,0.0,0.07,0.818,0.0,0.065
9606.ENSP00000319635,9606.ENSP00000403701,CXCR2,ARRB2,9606,0.89,0,0,0.0,0.122,0.108,0.65,0.648
9606.ENSP00000319635,9606.ENSP00000409581,CXCR2,ARRB1,9606,0.953,0,0,0.0,0.081,0.341,0.65,0.806
9606.ENSP00000367872,9606.ENSP00000403701,GNB1,ARRB2,9606,0.503,0,0,0.0,0.121,0.292,0.0,0.265
9606.ENSP00000367872,9606.ENSP00000409581,GNB1,ARRB1,9606,0.64,0,0,0.0,0.114,0.51,0.0,0.237
9606.ENSP00000367872,9606.ENSP00000394624,GNB1,OPRM1,9606,0.938,0,0,0.0,0.0,0.818,0.65,0.112
9606.ENSP00000394624,9606.ENSP00000409581,OPRM1,ARRB1,9606,0.983,0,0,0.0,0.051,0.108,0.9,0.827
9606.ENSP00000394624,9606.ENSP00000403701,OPRM1,ARRB2,9606,0.986,0,0,0.0,0.051,0.108,0.9,0.861
9606.ENSP00000403701,9606.ENSP00000409581,ARRB2,ARRB1,9606,0.986,0,0,0.052,0.092,0.781,0.9,0.416
